Var1,Var2
-0.5,3.14159265358979
-0.49609375,3.54081342316505
-0.4921875,3.32694060358549
-0.48828125,3.14159265358979
-0.484375,3.26594764813655
-0.48046875,3.21290011837508
-0.4765625,1.24224315624345
-0.47265625,3.20358209478431
-0.46875,2.67794504458899
-0.46484375,3.18157134071308
-0.4609375,6.04301429931941
-0.45703125,3.04192400109863
-0.453125,0
-0.44921875,-2.70325609373184
-0.4453125,-2.62244653934327
-0.44140625,-3.21986379411107
-0.4375,-3.01723765904303
-0.43359375,-3.02561066910947
-0.4296875,-0.519146114246523
-0.42578125,-2.65325870253339
-0.421875,-5.30039158393226
-0.41796875,-7.06858347057703
-0.4140625,-5.07636793689433
-0.41015625,-2.47223523943725
-0.40625,-2.35619449019234
-0.40234375,-2.63533519189234
-0.3984375,0.429762279096689
-0.39453125,-1.79759517484878
-0.390625,-3.14159265358979
-0.38671875,-3.39891636856088
-0.3828125,-4.50129564716194
-0.37890625,-3.28807683198335
-0.375,-2.35619449019234
-0.37109375,-3.00806360449792
-0.3671875,-4.87753765779932
-0.36328125,-1.90867451503518
-0.359375,-2.0344439357957
-0.35546875,-3.14159265358979
-0.3515625,-2.43933572208079
-0.34765625,-1.59229838878113
-0.34375,-3.14159265358979
-0.33984375,-1.9342649490799
-0.3359375,0.702256931509007
-0.33203125,0
-0.328125,-0
-0.32421875,-2.58993767106125
-0.3203125,-4.0491859876786
-0.31640625,-2.52597276416068
-0.3125,-1.96349540849362
-0.30859375,-1.93895171588745
-0.3046875,-1.91440802328128
-0.30078125,-1.88986433067511
-0.296875,-1.86532063806894
-0.29296875,-1.84077694546277
-0.2890625,-1.8162332528566
-0.28515625,-1.79168956025043
-0.28125,-1.76714586764426
-0.27734375,-1.74260217503809
-0.2734375,-1.71805848243192
-0.26953125,-1.69351478982575
-0.265625,-1.66897109721958
-0.26171875,-1.64442740461341
-0.2578125,-1.61988371200724
-0.25390625,-1.59534001940107
-0.25,-1.5707963267949
-0.24609375,-1.54625263418873
-0.2421875,-1.52170894158256
-0.23828125,-1.49716524897639
-0.234375,-1.47262155637022
-0.23046875,-1.44807786376405
-0.2265625,-1.42353417115788
-0.22265625,-1.3989904785517
-0.21875,-1.37444678594553
-0.21484375,-1.34990309333936
-0.2109375,-1.32535940073319
-0.20703125,-1.30081570812702
-0.203125,-1.27627201552085
-0.19921875,-1.25172832291468
-0.1953125,-1.22718463030851
-0.19140625,-1.20264093770234
-0.1875,-1.17809724509617
-0.18359375,-1.15355355249
-0.1796875,-1.12900985988383
-0.17578125,-1.10446616727766
-0.171875,-1.07992247467149
-0.16796875,-1.05537878206532
-0.1640625,-1.03083508945915
-0.16015625,-1.00629139685298
-0.15625,-0.98174770424681
-0.15234375,-0.95720401164064
-0.1484375,-0.93266031903447
-0.14453125,-0.908116626428299
-0.140625,-0.883572933822129
-0.13671875,-0.859029241215959
-0.1328125,-0.834485548609789
-0.12890625,-0.809941856003619
-0.125,-0.785398163397448
-0.12109375,-0.760854470791278
-0.1171875,-0.736310778185108
-0.11328125,-0.711767085578937
-0.109375,-0.687223392972767
-0.10546875,-0.662679700366597
-0.1015625,-0.638136007760427
-0.09765625,-0.613592315154257
-0.09375,-0.589048622548086
-0.08984375,-0.564504929941916
-0.0859375,-0.539961237335746
-0.08203125,-0.515417544729575
-0.078125,-0.490873852123405
-0.07421875,-0.466330159517235
-0.0703125,-0.441786466911065
-0.06640625,-0.417242774304895
-0.0625,-0.392699081698724
-0.05859375,-0.368155389092554
-0.0546875,-0.343611696486384
-0.05078125,-0.319068003880213
-0.046875,-0.294524311274043
-0.04296875,-0.269980618667873
-0.0390625,-0.245436926061702
-0.03515625,-0.220893233455533
-0.03125,-0.196349540849362
-0.02734375,-0.171805848243192
-0.0234375,-0.147262155637022
-0.01953125,-0.122718463030851
-0.015625,-0.098174770424681
-0.01171875,-0.0736310778185109
-0.0078125,-0.0490873852123405
-0.00390625,-0.0245436926061704
0,0
0.00390625,0.0245436926061704
0.0078125,0.0490873852123405
0.01171875,0.0736310778185109
0.015625,0.098174770424681
0.01953125,0.122718463030851
0.0234375,0.147262155637022
0.02734375,0.171805848243192
0.03125,0.196349540849362
0.03515625,0.220893233455533
0.0390625,0.245436926061702
0.04296875,0.269980618667873
0.046875,0.294524311274043
0.05078125,0.319068003880213
0.0546875,0.343611696486384
0.05859375,0.368155389092554
0.0625,0.392699081698724
0.06640625,0.417242774304895
0.0703125,0.441786466911065
0.07421875,0.466330159517235
0.078125,0.490873852123405
0.08203125,0.515417544729575
0.0859375,0.539961237335746
0.08984375,0.564504929941916
0.09375,0.589048622548086
0.09765625,0.613592315154257
0.1015625,0.638136007760427
0.10546875,0.662679700366597
0.109375,0.687223392972767
0.11328125,0.711767085578937
0.1171875,0.736310778185108
0.12109375,0.760854470791278
0.125,0.785398163397448
0.12890625,0.809941856003619
0.1328125,0.834485548609789
0.13671875,0.859029241215959
0.140625,0.883572933822129
0.14453125,0.908116626428299
0.1484375,0.93266031903447
0.15234375,0.95720401164064
0.15625,0.98174770424681
0.16015625,1.00629139685298
0.1640625,1.03083508945915
0.16796875,1.05537878206532
0.171875,1.07992247467149
0.17578125,1.10446616727766
0.1796875,1.12900985988383
0.18359375,1.15355355249
0.1875,1.17809724509617
0.19140625,1.20264093770234
0.1953125,1.22718463030851
0.19921875,1.25172832291468
0.203125,1.27627201552085
0.20703125,1.30081570812702
0.2109375,1.32535940073319
0.21484375,1.34990309333936
0.21875,1.37444678594553
0.22265625,1.3989904785517
0.2265625,1.42353417115788
0.23046875,1.44807786376405
0.234375,1.47262155637022
0.23828125,1.49716524897639
0.2421875,1.52170894158256
0.24609375,1.54625263418873
0.25,1.5707963267949
0.25390625,1.59534001940107
0.2578125,1.61988371200724
0.26171875,1.64442740461341
0.265625,1.66897109721958
0.26953125,1.69351478982575
0.2734375,1.71805848243192
0.27734375,1.74260217503809
0.28125,1.76714586764426
0.28515625,1.79168956025043
0.2890625,1.8162332528566
0.29296875,1.84077694546277
0.296875,1.86532063806894
0.30078125,1.88986433067511
0.3046875,1.91440802328128
0.30859375,1.93895171588745
0.3125,1.96349540849362
0.31640625,2.52597276416068
0.3203125,4.0491859876786
0.32421875,2.58993767106125
0.328125,0
0.33203125,-0
0.3359375,-0.702256931509007
0.33984375,1.9342649490799
0.34375,3.14159265358979
0.34765625,1.59229838878113
0.3515625,2.43933572208079
0.35546875,3.14159265358979
0.359375,2.0344439357957
0.36328125,1.90867451503518
0.3671875,4.87753765779932
0.37109375,3.00806360449792
0.375,2.35619449019234
0.37890625,3.28807683198335
0.3828125,4.50129564716194
0.38671875,3.39891636856088
0.390625,3.14159265358979
0.39453125,1.79759517484878
0.3984375,-0.429762279096689
0.40234375,2.63533519189234
0.40625,2.35619449019234
0.41015625,2.47223523943725
0.4140625,5.07636793689433
0.41796875,7.06858347057703
0.421875,5.30039158393226
0.42578125,2.65325870253339
0.4296875,0.519146114246523
0.43359375,3.02561066910947
0.4375,3.01723765904303
0.44140625,3.21986379411107
0.4453125,2.62244653934327
0.44921875,2.70325609373184
0.453125,0
0.45703125,-3.04192400109863
0.4609375,-6.04301429931941
0.46484375,-3.18157134071308
0.46875,-2.67794504458899
0.47265625,-3.20358209478431
0.4765625,-1.24224315624345
0.48046875,-3.21290011837508
0.484375,-3.26594764813655
0.48828125,-3.14159265358979
0.4921875,-3.32694060358549
0.49609375,-3.54081342316505
