              l [km] ;     r [bits/symbol] 
            0.000000 ;            0.462717 
            1.400000 ;            0.398309 
            2.800000 ;            0.346257 
            4.200000 ;            0.303468 
            5.600000 ;            0.267789 
            7.000000 ;            0.237681 
            8.400000 ;            0.212008 
            9.800000 ;            0.189921 
           11.200000 ;            0.170767 
           12.600000 ;            0.154041 
           14.000000 ;            0.139344 
           15.400000 ;            0.126358 
           16.800000 ;            0.114828 
           18.200000 ;            0.104544 
           19.600000 ;            0.095334 
           21.000000 ;            0.087057 
           22.400000 ;            0.079594 
           23.800000 ;            0.072843 
           25.200000 ;            0.066721 
           26.600000 ;            0.061155 
           28.000000 ;            0.056083 
           29.400000 ;            0.051451 
           30.800000 ;            0.047213 
           32.200000 ;            0.043330 
           33.600000 ;            0.039765 
           35.000000 ;            0.036487 
           36.400000 ;            0.033469 
           37.800000 ;            0.030688 
           39.200000 ;            0.028121 
           40.600000 ;            0.025749 
           42.000000 ;            0.023556 
           43.400000 ;            0.021526 
           44.800000 ;            0.019645 
           46.200000 ;            0.017901 
           47.600000 ;            0.016283 
           49.000000 ;            0.014780 
           50.400000 ;            0.013384 
           51.800000 ;            0.012086 
           53.200000 ;            0.010879 
           54.600000 ;            0.009755 
           56.000000 ;            0.008709 
           57.400000 ;            0.007734 
           58.800000 ;            0.006826 
           60.200000 ;            0.005979 
           61.600000 ;            0.005189 
           63.000000 ;            0.004452 
           64.400000 ;            0.003765 
           65.800000 ;            0.003123 
           67.200000 ;            0.002523 
           68.600000 ;            0.001964 
           70.000000 ;            0.001440 
           71.400000 ;            0.000952 
           72.800000 ;            0.000495 
           74.200000 ;            0.000068 
           75.600000 ;           -0.000000 
           77.000000 ;           -0.000000 
           78.400000 ;           -0.000000 
           79.800000 ;           -0.000000 
           81.200000 ;           -0.000000 
           82.600000 ;           -0.000000 
           84.000000 ;           -0.000000 
           85.400000 ;           -0.000000 
           86.800000 ;           -0.000000 
           88.200000 ;           -0.000000 
           89.600000 ;           -0.000000 
           91.000000 ;           -0.000000 
           92.400000 ;           -0.000000 
           93.800000 ;           -0.000000 
           95.200000 ;           -0.000000 
           96.600000 ;           -0.000000 
           98.000000 ;           -0.000000 
           99.400000 ;           -0.000000 
          100.800000 ;           -0.000000 
          102.200000 ;           -0.000000 
          103.600000 ;           -0.000000 
          105.000000 ;           -0.000000 
          106.400000 ;           -0.000000 
          107.800000 ;           -0.000000 
          109.200000 ;           -0.000000 
          110.600000 ;           -0.000000 
          112.000000 ;           -0.000000 
          113.400000 ;           -0.000000 
          114.800000 ;           -0.000000 
          116.200000 ;           -0.000000 
          117.600000 ;           -0.000000 
          119.000000 ;           -0.000000 
          120.400000 ;           -0.000000 
          121.800000 ;           -0.000000 
          123.200000 ;           -0.000000 
          124.600000 ;           -0.000000 
          126.000000 ;           -0.000000 
          127.400000 ;           -0.000000 
          128.800000 ;           -0.000000 
          130.200000 ;           -0.000000 
          131.600000 ;           -0.000000 
          133.000000 ;           -0.000000 
          134.400000 ;           -0.000000 
          135.800000 ;           -0.000000 
          137.200000 ;           -0.000000 
          138.600000 ;           -0.000000 
          140.000000 ;           -0.000000 
